id_registro_sensor,temperatura,umidade,dia,horario,corrente,id_node
123,22.450000762939453,47,03/10/2019,19:36:25,0,3
124,23.46666717529297,44,03/10/2019,19:36:26,0,1
125,23.21666717529297,49,03/10/2019,19:37:25,0.33000001311302185,4
126,22.350000381469727,46,03/10/2019,19:37:26,0,3
127,20.766666412353516,47,03/10/2019,19:37:28,0,2
128,23.350000381469727,43,03/10/2019,19:37:30,0,1
129,23.116666793823242,48,03/10/2019,19:38:26,0.33000001311302185,4
130,22.183332443237305,45,03/10/2019,19:38:26,0,3
131,20.683332443237305,46,03/10/2019,19:38:29,0,2
132,23.21666717529297,42,03/10/2019,19:38:31,0,1
133,23.03333282470703,47,03/10/2019,19:39:26,0.33000001311302185,4
134,22.08333396911621,45,03/10/2019,19:39:27,0,3
135,23.116666793823242,42,03/10/2019,19:39:32,0,1
136,20.58333396911621,47,03/10/2019,19:39:36,0,2
137,23,47,03/10/2019,19:40:27,0.3199999928474426,4
138,22.133333206176758,47,03/10/2019,19:40:28,0,3
139,23.133333206176758,42,03/10/2019,19:40:33,0,1
140,21.03333282470703,51,03/10/2019,19:40:36,0,2
141,23.08333396911621,49,03/10/2019,19:41:28,0.33000001311302185,4
142,22.350000381469727,49,03/10/2019,19:41:29,0,3
143,23.233333587646484,45,03/10/2019,19:41:34,0,1
144,21.53333282470703,52,03/10/2019,19:41:40,0,2
145,23.200000762939453,51,03/10/2019,19:42:28,0.3199999928474426,4
146,22.600000381469727,50,03/10/2019,19:42:30,0,3
147,23.46666717529297,46,03/10/2019,19:42:35,0,1
148,21.83333396911621,51,03/10/2019,19:42:40,0,2
149,23.266666412353516,52,03/10/2019,19:43:29,0.33000001311302185,4
150,22.78333282470703,49,03/10/2019,19:43:30,0,3
151,23.549999237060547,46,03/10/2019,19:43:36,0,1
152,21.58333396911621,48,03/10/2019,19:43:41,0,2
153,23.28333282470703,51,03/10/2019,19:44:29,0.3199999928474426,4
154,22.766666412353516,47,03/10/2019,19:44:31,0,3
155,23.483333587646484,45,03/10/2019,19:44:40,0,1
156,21.21666717529297,47,03/10/2019,19:44:41,0,2
157,22.549999237060547,46,03/10/2019,19:45:32,0,3
158,23.200000762939453,50,03/10/2019,19:45:33,0.6700000166893005,4
159,23.350000381469727,44,03/10/2019,19:45:41,0,1
160,20.983333587646484,47,03/10/2019,19:45:42,0,2
161,22.350000381469727,45,03/10/2019,19:46:33,0,3
162,23.16666603088379,48,03/10/2019,19:46:33,0.33000001311302185,4
163,20.78333282470703,46,03/10/2019,19:46:43,0,2
164,23.200000762939453,43,03/10/2019,19:46:45,0,1
165,22.21666717529297,45,03/10/2019,19:47:34,0,3
166,23.066667556762695,48,03/10/2019,19:47:34,0.33000001311302185,4
167,20.549999237060547,45,03/10/2019,19:47:44,0,2
168,23.08333396911621,42,03/10/2019,19:47:46,0,1
169,22.116666793823242,44,03/10/2019,19:48:34,0,3
170,23,47,03/10/2019,19:48:37,0.3199999928474426,4
171,20.433332443237305,46,03/10/2019,19:48:44,0,2
172,23,41,03/10/2019,19:48:50,0,1
173,22.149999618530273,45,03/10/2019,19:49:35,0,3
174,22.899999618530273,46,03/10/2019,19:49:38,0.3199999928474426,4
175,20.733333587646484,50,03/10/2019,19:49:45,0,2
176,22.950000762939453,42,03/10/2019,19:49:51,0,1
177,22.299999237060547,48,03/10/2019,19:50:36,0,3
178,22.950000762939453,48,03/10/2019,19:50:39,0.49000000953674316,4
179,21.266666412353516,51,03/10/2019,19:50:45,0,2
180,23.100000381469727,44,03/10/2019,19:50:52,0,1
181,22.483333587646484,49,03/10/2019,19:51:36,0,3
182,23.016666412353516,50,03/10/2019,19:51:39,0.5699999928474426,4
183,21.66666603088379,51,03/10/2019,19:51:46,0,2
184,23.316667556762695,46,03/10/2019,19:51:53,0,1
185,22.649999618530273,49,03/10/2019,19:52:37,0,3
186,23.149999618530273,51,03/10/2019,19:52:40,0.3400000035762787,4
187,21.483333587646484,48,03/10/2019,19:52:46,0,2
188,23.46666717529297,46,03/10/2019,19:52:54,0,1
189,22.566667556762695,47,03/10/2019,19:53:38,0,3
190,23.200000762939453,50,03/10/2019,19:53:41,0.5299999713897705,4
191,21.116666793823242,47,03/10/2019,19:53:50,0,2
192,23.41666603088379,44,03/10/2019,19:53:55,0,1
193,22.450000762939453,46,03/10/2019,19:54:39,0,3
194,23.133333206176758,49,03/10/2019,19:54:41,0.33000001311302185,4
195,20.866666793823242,47,03/10/2019,19:54:50,0,2
196,23.33333396911621,43,03/10/2019,19:54:57,0,1
197,22.299999237060547,45,03/10/2019,19:55:39,0,3
198,23.049999237060547,48,03/10/2019,19:55:42,0.6700000166893005,4
199,20.683332443237305,46,03/10/2019,19:55:51,0,2
200,23.16666603088379,42,03/10/2019,19:55:58,0,1
201,22.133333206176758,45,03/10/2019,19:56:40,0,3
202,22.91666603088379,47,03/10/2019,19:56:42,0.3199999928474426,4
203,20.53333282470703,47,03/10/2019,19:56:52,0,2
204,23.049999237060547,42,03/10/2019,19:56:59,0,1
205,22.066667556762695,46,03/10/2019,19:57:41,0,3
206,22.899999618530273,47,03/10/2019,19:57:43,0.3199999928474426,4
207,20.883333206176758,51,03/10/2019,19:57:52,0,2
208,23.016666412353516,43,03/10/2019,19:58:00,0,1
209,22.28333282470703,49,03/10/2019,19:58:42,0,3
210,22.950000762939453,49,03/10/2019,19:58:44,0.3199999928474426,4
211,21.366666793823242,52,03/10/2019,19:58:53,0,2
212,23.133333206176758,45,03/10/2019,19:59:01,0,1
213,22.516666412353516,50,03/10/2019,19:59:43,0,3
214,23.016666412353516,51,03/10/2019,19:59:44,0.5899999737739563,4
215,21.66666603088379,51,03/10/2019,19:59:58,0,2
216,23.350000381469727,47,03/10/2019,20:00:02,0,1
217,22.649999618530273,50,03/10/2019,20:00:43,0,3
218,23.08333396911621,52,03/10/2019,20:00:45,0.3400000035762787,4
219,21.41666603088379,49,03/10/2019,20:00:59,0,2
220,23.46666717529297,46,03/10/2019,20:01:03,0,1
221,22.53333282470703,48,03/10/2019,20:01:44,0,3
222,23.116666793823242,51,03/10/2019,20:01:46,0.3400000035762787,4
223,22.933332443237305,49,03/10/2019,20:04:48,0.33000001311302185,4
224,20.549999237060547,47,03/10/2019,20:04:49,0,2
225,21.933332443237305,46,03/10/2019,20:04:50,0,3
226,23.066667556762695,43,03/10/2019,20:04:50,0,1
227,22.83333396911621,48,03/10/2019,20:05:49,0.33000001311302185,4
228,20.46666717529297,50,03/10/2019,20:05:49,0,2
229,21.883333206176758,46,03/10/2019,20:05:50,0,3
230,22.933332443237305,43,03/10/2019,20:05:53,0,1
231,20.950000762939453,52,03/10/2019,20:06:49,0,2
232,22.78333282470703,49,03/10/2019,20:06:49,0.7400000095367432,4
233,21.983333587646484,49,03/10/2019,20:06:51,0,3
234,22.983333587646484,44,03/10/2019,20:06:55,0,1
235,21.450000762939453,53,03/10/2019,20:07:50,0,2
236,22.899999618530273,51,03/10/2019,20:07:50,0.33000001311302185,4
237,22.233333587646484,51,03/10/2019,20:07:51,0,3
238,23.133333206176758,46,03/10/2019,20:07:56,0,1
239,21.549999237060547,51,03/10/2019,20:08:50,0,2
240,22.950000762939453,52,03/10/2019,20:08:50,0.3400000035762787,4
241,22.399999618530273,51,03/10/2019,20:08:52,0,3
242,23.316667556762695,47,03/10/2019,20:08:57,0,1
243,21.200000762939453,49,03/10/2019,20:09:51,0,2
244,23.03333282470703,52,03/10/2019,20:09:51,0.33000001311302185,4
245,22.399999618530273,49,03/10/2019,20:09:53,0,3
246,23.316667556762695,46,03/10/2019,20:09:58,0,1
247,20.950000762939453,49,03/10/2019,20:10:51,0,2
248,22.266666412353516,48,03/10/2019,20:10:54,0,3
249,23.016666412353516,51,03/10/2019,20:10:54,0.33000001311302185,4
250,23.25,45,03/10/2019,20:10:59,0,1
251,22.08333396911621,48,03/10/2019,20:11:54,0,3
252,20.700000762939453,49,03/10/2019,20:11:55,0,2
253,22.950000762939453,50,03/10/2019,20:11:58,0.33000001311302185,4
254,23.133333206176758,44,03/10/2019,20:12:00,0,1
255,21.950000762939453,47,03/10/2019,20:12:55,0,3
256,20.399999618530273,48,03/10/2019,20:12:55,0,2
257,22.899999618530273,49,03/10/2019,20:12:59,0.33000001311302185,4
258,23.016666412353516,44,03/10/2019,20:13:01,0,1
259,21.866666793823242,48,03/10/2019,20:13:56,0,3
260,20.433332443237305,52,03/10/2019,20:13:56,0,2
261,22.78333282470703,49,03/10/2019,20:13:59,0.3400000035762787,4
262,22.91666603088379,44,03/10/2019,20:14:02,0,1
263,20.96666717529297,54,03/10/2019,20:14:57,0,2
264,22.016666412353516,51,03/10/2019,20:15:00,0,3
265,22.799999237060547,50,03/10/2019,20:15:00,0.33000001311302185,4
266,22.950000762939453,46,03/10/2019,20:15:06,0,1
267,21.46666717529297,55,03/10/2019,20:15:57,0,2
268,22.233333587646484,52,03/10/2019,20:15:58,0,3
269,22.816667556762695,53,03/10/2019,20:16:00,0.75,4
270,23.133333206176758,48,03/10/2019,20:16:07,0,1
271,21.46666717529297,52,03/10/2019,20:16:58,0,2
272,22.450000762939453,52,03/10/2019,20:16:58,0,3
273,22.933332443237305,54,03/10/2019,20:17:01,0.3400000035762787,4
274,23.33333396911621,48,03/10/2019,20:17:08,0,1
275,21.100000381469727,50,03/10/2019,20:17:59,0,2
276,22.399999618530273,50,03/10/2019,20:17:59,0,3
277,23,53,03/10/2019,20:18:02,0.3499999940395355,4
278,23.33333396911621,47,03/10/2019,20:18:09,0,1
279,20.75,49,03/10/2019,20:18:59,0,2
280,22.25,49,03/10/2019,20:18:59,0,3
281,23,52,03/10/2019,20:19:02,0.3499999940395355,4
282,23.16666603088379,46,03/10/2019,20:19:10,0,1
283,20.566667556762695,49,03/10/2019,20:20:00,0,2
284,22.066667556762695,48,03/10/2019,20:20:00,0,3
285,22.899999618530273,50,03/10/2019,20:20:03,0.33000001311302185,4
286,23,45,03/10/2019,20:20:12,0,1
287,20.46666717529297,50,03/10/2019,20:21:00,0,2
288,21.933332443237305,47,03/10/2019,20:21:01,0,3
289,22.766666412353516,49,03/10/2019,20:21:03,0.33000001311302185,4
290,22.899999618530273,44,03/10/2019,20:21:13,0,1
291,20.899999618530273,54,03/10/2019,20:22:01,0,2
292,22.03333282470703,50,03/10/2019,20:22:01,0,3
293,22.700000762939453,50,03/10/2019,20:22:04,0.33000001311302185,4
294,22.91666603088379,46,03/10/2019,20:22:16,0,1
295,21.33333396911621,55,03/10/2019,20:23:01,0,2
296,22.21666717529297,52,03/10/2019,20:23:02,0,3
297,22.766666412353516,52,03/10/2019,20:23:04,0.3199999928474426,4
298,23.116666793823242,48,03/10/2019,20:23:17,0,1
299,21.600000381469727,53,03/10/2019,20:24:02,0,2
300,22.366666793823242,52,03/10/2019,20:24:03,0,3
301,22.850000381469727,54,03/10/2019,20:24:05,0.029999999329447746,4
302,23.316667556762695,49,03/10/2019,20:24:19,0,1
303,21.950000762939453,53,03/10/2019,20:25:03,0,2
304,22.549999237060547,52,03/10/2019,20:25:03,0,3
305,23.03333282470703,54,03/10/2019,20:25:08,0.4399999976158142,4
306,23.46666717529297,48,03/10/2019,20:25:22,0,1
307,22.450000762939453,52,03/10/2019,20:26:03,0,2
308,22.75,52,03/10/2019,20:26:04,0,3
309,23.16666603088379,54,03/10/2019,20:26:09,0.019999999552965164,4
310,23.616666793823242,48,03/10/2019,20:26:23,0,1
311,23.03333282470703,52,03/10/2019,20:27:05,0,3
312,22.933332443237305,51,03/10/2019,20:27:07,0,2
313,23.450000762939453,62,03/10/2019,20:27:10,0.5799999833106995,4
314,23.899999618530273,48,03/10/2019,20:27:24,0,1
315,23.28333282470703,52,03/10/2019,20:28:06,0,3
316,23.399999618530273,51,03/10/2019,20:28:30,0,2
317,23.71666717529297,66,03/10/2019,20:28:30,0.6000000238418579,4
318,24.16666603088379,48,03/10/2019,20:28:30,0,1
319,23.516666412353516,51,03/10/2019,20:29:06,0,3
320,23.933332443237305,66,03/10/2019,20:29:14,0.5899999737739563,4
321,23.799999237060547,51,03/10/2019,20:29:20,0,2
322,24.350000381469727,48,03/10/2019,20:29:27,0,1
323,23.700000762939453,51,03/10/2019,20:30:07,0,3
324,24.116666793823242,64,03/10/2019,20:30:14,0.03999999910593033,4
325,24.03333282470703,51,03/10/2019,20:30:21,0,2
326,24.566667556762695,48,03/10/2019,20:30:28,0,1
327,23.866666793823242,51,03/10/2019,20:31:08,0,3
328,24.233333587646484,60,03/10/2019,20:31:15,0.10999999940395355,4
329,24.28333282470703,51,03/10/2019,20:31:21,0,2
330,24.71666717529297,49,03/10/2019,20:31:29,0,1
331,24.03333282470703,51,03/10/2019,20:32:08,0,3
332,24.33333396911621,59,03/10/2019,20:32:15,0.6000000238418579,4
333,24.46666717529297,52,03/10/2019,20:32:25,0,2
334,24.866666793823242,49,03/10/2019,20:32:30,0,1
335,24.16666603088379,52,03/10/2019,20:33:09,0,3
336,24.516666412353516,58,03/10/2019,20:33:16,0.03999999910593033,4
337,24.649999618530273,54,03/10/2019,20:33:26,0,2
338,25,49,03/10/2019,20:33:31,0,1
339,24.299999237060547,54,03/10/2019,20:34:10,0,3
340,24.633333206176758,59,03/10/2019,20:34:17,0.44999998807907104,4
341,24.733333587646484,55,03/10/2019,20:34:26,0,2
342,25.100000381469727,49,03/10/2019,20:34:35,0,1
343,24.366666793823242,55,03/10/2019,20:35:11,0,3
344,24.71666717529297,58,03/10/2019,20:35:18,0.029999999329447746,4
345,24.866666793823242,55,03/10/2019,20:35:27,0,2
346,25.21666717529297,50,03/10/2019,20:35:36,0,1
347,24.450000762939453,55,03/10/2019,20:36:11,0,3
348,24.83333396911621,59,03/10/2019,20:36:18,0.029999999329447746,4
349,24.950000762939453,54,03/10/2019,20:36:27,0,2
350,25.299999237060547,51,03/10/2019,20:36:37,0,1
351,24.5,54,03/10/2019,20:37:12,0,3
352,24.91666603088379,59,03/10/2019,20:37:19,0.5699999928474426,4
353,25,54,03/10/2019,20:37:28,0,2
354,25.316667556762695,51,03/10/2019,20:37:38,0,1
355,24.566667556762695,53,03/10/2019,20:38:13,0,3
356,25,61,03/10/2019,20:38:19,0.029999999329447746,4
357,25.08333396911621,54,03/10/2019,20:38:32,0,2
358,25.399999618530273,51,03/10/2019,20:38:39,0,1
359,24.700000762939453,53,03/10/2019,20:39:14,0,3
360,25.016666412353516,61,03/10/2019,20:39:20,0.10999999940395355,4
361,25.183332443237305,53,03/10/2019,20:39:32,0,2
362,25.46666717529297,52,03/10/2019,20:39:40,0,1
363,24.700000762939453,53,03/10/2019,20:40:15,0,3
364,25.116666793823242,61,03/10/2019,20:40:21,0.019999999552965164,4
365,25.21666717529297,53,03/10/2019,20:40:36,0,2
366,25.5,52,03/10/2019,20:40:41,0,1
367,24.78333282470703,54,03/10/2019,20:41:15,0,3
368,25.183332443237305,61,03/10/2019,20:41:21,0.019999999552965164,4
369,25.316667556762695,54,03/10/2019,20:41:42,0,2
370,25.5,52,03/10/2019,20:41:42,0,1
371,24.799999237060547,55,03/10/2019,20:42:16,0,3
372,25.21666717529297,61,03/10/2019,20:42:22,0.029999999329447746,4
373,25.366666793823242,54,03/10/2019,20:42:43,0,2
374,25.616666793823242,52,03/10/2019,20:42:46,0,1
375,24.866666793823242,55,03/10/2019,20:43:17,0,3
376,25.266666412353516,60,03/10/2019,20:43:22,0.019999999552965164,4
377,25.399999618530273,53,03/10/2019,20:43:43,0,2
378,25.649999618530273,52,03/10/2019,20:43:47,0,1
379,24.899999618530273,55,03/10/2019,20:44:17,0,3
380,25.299999237060547,61,03/10/2019,20:44:23,0.029999999329447746,4
381,25.399999618530273,54,03/10/2019,20:44:47,0,2
382,25.683332443237305,52,03/10/2019,20:44:48,0,1
383,24.933332443237305,55,03/10/2019,20:45:21,0,3
384,25.399999618530273,62,03/10/2019,20:45:23,0.46000000834465027,4
385,25.700000762939453,52,03/10/2019,20:45:49,0,1
386,25.483333587646484,54,03/10/2019,20:45:51,0,2
387,25,55,03/10/2019,20:46:22,0,3
388,25.399999618530273,61,03/10/2019,20:46:27,0.019999999552965164,4
389,25.733333587646484,52,03/10/2019,20:46:50,0,1
390,25.5,54,03/10/2019,20:46:54,0,2
391,25.049999237060547,56,03/10/2019,20:47:23,0,3
392,25.399999618530273,61,03/10/2019,20:47:27,0.019999999552965164,4
393,25.566667556762695,55,03/10/2019,20:47:52,0,2
394,25.766666412353516,52,03/10/2019,20:47:52,0,1
395,25.049999237060547,56,03/10/2019,20:48:24,0,3
396,25.483333587646484,61,03/10/2019,20:48:30,0.029999999329447746,4
397,25.600000381469727,55,03/10/2019,20:48:52,0,2
398,25.799999237060547,53,03/10/2019,20:48:55,0,1
399,25.100000381469727,55,03/10/2019,20:49:25,0,3
400,25.53333282470703,61,03/10/2019,20:49:34,0.029999999329447746,4
401,25.600000381469727,54,03/10/2019,20:49:53,0,2
402,25.799999237060547,53,03/10/2019,20:49:59,0,1
403,25.100000381469727,56,03/10/2019,20:50:26,0,3
404,25.566667556762695,61,03/10/2019,20:50:35,0.6499999761581421,4
405,25.600000381469727,55,03/10/2019,20:50:53,0,2
406,25.799999237060547,53,03/10/2019,20:51:00,0,1
407,25.116666793823242,57,03/10/2019,20:51:26,0,3
408,25.600000381469727,61,03/10/2019,20:51:35,0.6200000047683716,4
409,25.700000762939453,54,03/10/2019,20:51:54,0,2
410,25.883333206176758,53,03/10/2019,20:52:01,0,1
411,25.183332443237305,56,03/10/2019,20:52:27,0,3
412,25.616666793823242,62,03/10/2019,20:52:36,0.029999999329447746,4
413,25.700000762939453,55,03/10/2019,20:52:55,0,2
414,25.899999618530273,53,03/10/2019,20:53:02,0,1
415,25.200000762939453,56,03/10/2019,20:53:28,0,3
416,25.700000762939453,62,03/10/2019,20:53:37,0.029999999329447746,4
417,25.700000762939453,55,03/10/2019,20:53:55,0,2
418,25.899999618530273,53,03/10/2019,20:54:03,0,1
419,25.200000762939453,56,03/10/2019,20:54:29,0,3
420,25.683332443237305,60,03/10/2019,20:54:40,0.03999999910593033,4
421,25.78333282470703,55,03/10/2019,20:54:59,0,2
422,25.899999618530273,53,03/10/2019,20:55:05,0,1
423,25.25,56,03/10/2019,20:55:29,0,3
424,25.71666717529297,61,03/10/2019,20:55:40,0.019999999552965164,4
425,25.799999237060547,56,03/10/2019,20:55:59,0,2
426,25.899999618530273,53,03/10/2019,20:56:06,0,1
427,25.28333282470703,57,03/10/2019,20:56:30,0,3
428,25.75,62,03/10/2019,20:56:41,0.5799999833106995,4
429,25.799999237060547,56,03/10/2019,20:57:00,0,2
430,25.933332443237305,54,03/10/2019,20:57:07,0,1
431,25.299999237060547,57,03/10/2019,20:57:31,0,3
432,25.799999237060547,63,03/10/2019,20:57:41,0.029999999329447746,4
433,25.799999237060547,56,03/10/2019,20:58:01,0,2
434,25.96666717529297,54,03/10/2019,20:58:08,0,1
435,25.316667556762695,57,03/10/2019,20:58:35,0,3
436,25.816667556762695,62,03/10/2019,20:58:45,0.03999999910593033,4
437,25.799999237060547,56,03/10/2019,20:59:01,0,2
438,26,54,03/10/2019,20:59:09,0,1
439,25.383333206176758,57,03/10/2019,20:59:35,0,3
440,25.799999237060547,62,03/10/2019,20:59:45,0.019999999552965164,4
441,25.883333206176758,55,03/10/2019,21:00:02,0,2
442,26.016666412353516,54,03/10/2019,21:00:13,0,1
443,25.399999618530273,57,03/10/2019,21:00:36,0,3
444,25.83333396911621,61,03/10/2019,21:00:46,0.029999999329447746,4
445,25.899999618530273,56,03/10/2019,21:01:03,0,2
446,26,54,03/10/2019,21:01:14,0,1
447,25.399999618530273,57,03/10/2019,21:01:37,0,3
448,25.883333206176758,61,03/10/2019,21:01:47,0.2199999988079071,4
449,25.899999618530273,56,03/10/2019,21:02:03,0,2
450,26.049999237060547,54,03/10/2019,21:02:15,0,1
451,25.433332443237305,58,03/10/2019,21:02:38,0,3
452,25.883333206176758,61,03/10/2019,21:02:47,0.029999999329447746,4
453,25.899999618530273,56,03/10/2019,21:03:04,0,2
454,26.100000381469727,55,03/10/2019,21:03:16,0,1
455,25.5,58,03/10/2019,21:03:38,0,3
456,25.899999618530273,62,03/10/2019,21:03:48,0.10999999940395355,4
457,25.96666717529297,57,03/10/2019,21:04:05,0,2
458,26.100000381469727,55,03/10/2019,21:04:17,0,1
459,25.5,58,03/10/2019,21:04:42,0,3
460,25.899999618530273,62,03/10/2019,21:04:48,0.4699999988079071,4
461,25.983333587646484,57,03/10/2019,21:05:05,0,2
462,26.100000381469727,55,03/10/2019,21:05:18,0,1
463,25.5,57,03/10/2019,21:05:43,0,3
464,25.91666603088379,63,03/10/2019,21:05:49,0.6000000238418579,4
465,26,58,03/10/2019,21:06:09,0,2
466,26.100000381469727,56,03/10/2019,21:06:19,0,1
467,25.5,57,03/10/2019,21:06:44,0,3
468,25.96666717529297,63,03/10/2019,21:06:50,0.029999999329447746,4
469,26,57,03/10/2019,21:07:10,0,2
470,26.100000381469727,56,03/10/2019,21:07:20,0,1
471,25.566667556762695,58,03/10/2019,21:07:45,0,3
472,26,64,03/10/2019,21:07:50,0.029999999329447746,4
473,26,57,03/10/2019,21:08:10,0,2
474,26.100000381469727,56,03/10/2019,21:08:21,0,1
475,25.600000381469727,58,03/10/2019,21:08:46,0,3
476,26,65,03/10/2019,21:08:51,0.6600000262260437,4
477,26.016666412353516,58,03/10/2019,21:09:11,0,2
478,26.100000381469727,56,03/10/2019,21:09:22,0,1
479,25.600000381469727,58,03/10/2019,21:09:46,0,3
480,26,63,03/10/2019,21:09:54,0.029999999329447746,4
481,26.08333396911621,58,03/10/2019,21:10:11,0,2
482,26.16666603088379,56,03/10/2019,21:10:23,0,1
483,25.66666603088379,58,03/10/2019,21:10:47,0,3
484,26,63,03/10/2019,21:10:55,0.029999999329447746,4
