id_registro_sensor,temperatura,umidade,dia,horario,corrente,id_node
48980,0,0,24/11/2019,01:08:09,0.01,4
48981,0,0,24/11/2019,01:09:11,0,4
48982,0,0,24/11/2019,01:10:14,0.64,4
48983,0,0,24/11/2019,01:11:17,0,4
48984,0,0,24/11/2019,01:12:19,0,4
48985,0,0,24/11/2019,01:13:22,0,4
48986,0,0,24/11/2019,01:14:25,0.65,4
48987,0,0,24/11/2019,01:15:28,0.73,4
48988,0,0,24/11/2019,01:16:30,1.23,4
48989,0,0,24/11/2019,01:17:34,0.64,4
48990,0,0,24/11/2019,01:18:36,0,4
48991,0,0,24/11/2019,01:19:39,0,4
48992,0,0,24/11/2019,01:20:42,0,4
48993,0,0,24/11/2019,01:21:44,0.94,4
48994,0,0,24/11/2019,01:22:47,0.91,4
48995,0,0,24/11/2019,01:23:50,0.05,4
48996,0,0,24/11/2019,01:24:53,0.64,4
48997,0,0,24/11/2019,01:25:58,0,4
48998,0,0,24/11/2019,01:27:01,0,4
48999,0,0,24/11/2019,01:28:04,0,4
49000,0,0,24/11/2019,01:29:06,0,4
49001,0,0,24/11/2019,01:30:09,0,4
49002,0,0,24/11/2019,01:31:12,0.63,4
49003,0,0,24/11/2019,01:32:14,0.01,4
49004,0,0,24/11/2019,01:33:20,0.59,4
49005,0,0,24/11/2019,01:34:20,0.68,4
49006,0,0,24/11/2019,01:35:23,0.6,4
49007,0,0,24/11/2019,01:36:25,0.67,4
49008,0,0,24/11/2019,01:37:28,0,4
49009,0,0,24/11/2019,01:38:31,0.32,4
49010,0,0,24/11/2019,01:39:34,0.32,4
49011,0,0,24/11/2019,01:40:36,0,4
49012,0,0,24/11/2019,01:41:39,0.64,4
49013,0,0,24/11/2019,01:42:42,0,4
49014,0,0,24/11/2019,01:43:44,0,4
49015,0,0,24/11/2019,01:44:47,0.63,4
49016,0,0,24/11/2019,01:45:50,0.01,4
49017,0,0,24/11/2019,01:46:52,0.32,4
49018,0,0,24/11/2019,01:47:55,0.32,4
49019,0,0,24/11/2019,01:48:58,0,4
49020,0,0,24/11/2019,01:50:01,0,4
49021,0,0,24/11/2019,01:51:06,0,4
49022,0,0,24/11/2019,01:52:09,0,4
49023,0,0,24/11/2019,01:53:12,0,4
49024,0,0,24/11/2019,01:54:14,0,4
49025,0,0,24/11/2019,01:55:19,1.26,4
49026,0,0,24/11/2019,01:56:20,0.01,4
49027,0,0,24/11/2019,01:57:23,0,4
49028,0,0,24/11/2019,01:58:26,0,4
49029,0,0,24/11/2019,01:59:28,0,4
49030,0,0,24/11/2019,02:00:31,0,4
49031,0,0,24/11/2019,02:01:34,0.59,4
49032,0,0,24/11/2019,02:02:36,0.05,4
49033,0,0,24/11/2019,02:03:39,0.64,4
49034,0,0,24/11/2019,02:04:42,0,4
49035,0,0,24/11/2019,02:05:44,0,4
49036,0,0,24/11/2019,02:06:47,0.64,4
49037,0,0,24/11/2019,02:07:50,0,4
49038,0,0,24/11/2019,02:08:55,0,4
49039,0,0,24/11/2019,02:09:58,0.32,4
49040,0,0,24/11/2019,02:11:01,0.32,4
49041,0,0,24/11/2019,02:12:06,0,4
49042,0,0,24/11/2019,02:13:09,0,4
49043,0,0,24/11/2019,02:14:11,0,4
49044,0,0,24/11/2019,02:15:17,0,4
49045,0,0,24/11/2019,02:16:20,0.59,4
49046,0,0,24/11/2019,02:17:23,1.21,4
49047,0,0,24/11/2019,02:18:25,0.65,4
49048,0,0,24/11/2019,02:19:28,0.01,4
49049,0,0,24/11/2019,02:20:31,0,4
49050,0,0,24/11/2019,02:21:36,0,4
49051,0,0,24/11/2019,02:22:39,0,4
49052,0,0,24/11/2019,02:23:41,0,4
49053,0,0,24/11/2019,02:24:44,0,4
49054,0,0,24/11/2019,02:25:47,0,4
49055,0,0,24/11/2019,02:26:49,0,4
49056,0,0,24/11/2019,02:27:52,0.59,4
49057,0,0,24/11/2019,02:28:55,0.05,4
49058,0,0,24/11/2019,02:29:57,0,4
49059,0,0,24/11/2019,02:31:00,0,4
49060,0,0,24/11/2019,02:32:03,0.59,4
49061,0,0,24/11/2019,02:33:05,0.05,4
49062,0,0,24/11/2019,02:34:08,0,4
49063,0,0,24/11/2019,02:35:11,0,4
49064,0,0,24/11/2019,02:36:13,0,4
49065,0,0,24/11/2019,02:37:16,0,4
49066,0,0,24/11/2019,02:38:19,0,4
49067,0,0,24/11/2019,02:39:21,0,4
49068,0,0,24/11/2019,02:40:24,0.64,4
49069,0,0,24/11/2019,02:41:27,0,4
49070,0,0,24/11/2019,02:42:29,0,4
49071,0,0,24/11/2019,02:43:32,0.63,4
49072,0,0,24/11/2019,02:44:35,0.6,4
49073,0,0,24/11/2019,02:45:38,0.05,4
49074,0,0,24/11/2019,02:46:40,0,4
49075,0,0,24/11/2019,02:47:43,0.32,4
49076,0,0,24/11/2019,02:48:46,0.32,4
49077,0,0,24/11/2019,02:49:51,0,4
49078,0,0,24/11/2019,02:50:51,0,4
49079,0,0,24/11/2019,02:51:54,0.64,4
49080,0,0,24/11/2019,02:52:57,0.63,4
49081,0,0,24/11/2019,02:53:59,0.6,4
49082,0,0,24/11/2019,02:55:02,0.05,4
49083,0,0,24/11/2019,02:56:04,0,4
49084,0,0,24/11/2019,02:57:07,0,4
49085,0,0,24/11/2019,02:58:10,0,4
49086,0,0,24/11/2019,02:59:12,0,4
49087,0,0,24/11/2019,03:00:15,0,4
49088,0,0,24/11/2019,03:01:18,0,4
49089,0,0,24/11/2019,03:02:20,0,4
49090,0,0,24/11/2019,03:03:23,0,4
49091,0,0,24/11/2019,03:04:26,0,4
49092,0,0,24/11/2019,03:05:28,0,4
49093,0,0,24/11/2019,03:06:31,0.64,4
49094,0,0,24/11/2019,03:07:34,0,4
49095,0,0,24/11/2019,03:08:36,0.64,4
49096,0,0,24/11/2019,03:09:39,0,4
49097,0,0,24/11/2019,03:10:42,0.64,4
49098,0,0,24/11/2019,03:11:44,0,4
49099,0,0,24/11/2019,03:12:47,0,4
49100,0,0,24/11/2019,03:13:50,0.32,4
49101,0,0,24/11/2019,03:14:52,0.32,4
49102,0,0,24/11/2019,03:15:55,0,4
49103,0,0,24/11/2019,03:16:58,0.4,4
49104,0,0,24/11/2019,03:18:01,0.44,4
49105,0,0,24/11/2019,03:19:03,0.64,4
49106,0,0,24/11/2019,03:20:06,0,4
49107,0,0,24/11/2019,03:21:12,0.64,4
49108,0,0,24/11/2019,03:22:15,0,4
49109,0,0,24/11/2019,03:23:20,0,4
49110,0,0,24/11/2019,03:24:23,0,4
49111,0,0,24/11/2019,03:25:26,0,4
49112,0,0,24/11/2019,03:26:28,0,4
49113,0,0,24/11/2019,03:27:31,0.64,4
49114,0,0,24/11/2019,03:28:34,0,4
49115,0,0,24/11/2019,03:29:36,0.64,4
49116,0,0,24/11/2019,03:30:39,0,4
49117,0,0,24/11/2019,03:31:42,0,4
49118,0,0,24/11/2019,03:32:44,0,4
49119,0,0,24/11/2019,03:33:47,1.27,4
49120,0,0,24/11/2019,03:34:50,0.01,4
49121,0,0,24/11/2019,03:35:53,0.64,4
49122,0,0,24/11/2019,03:36:55,0,4
49123,0,0,24/11/2019,03:37:58,0,4
49124,0,0,24/11/2019,03:39:00,0,4
49125,0,0,24/11/2019,03:40:06,0.32,4
49126,0,0,24/11/2019,03:41:08,0.32,4
49127,0,0,24/11/2019,03:42:17,0,4
49128,0,0,24/11/2019,03:43:19,0,4
49129,0,0,24/11/2019,03:44:24,0.01,4
49130,0,0,24/11/2019,03:45:30,0.63,4
49131,0,0,24/11/2019,03:46:33,0.33,4
49132,0,0,24/11/2019,03:47:35,0.32,4
49133,0,0,24/11/2019,03:48:38,0,4
49134,0,0,24/11/2019,03:49:44,0,4
49135,0,0,24/11/2019,03:50:46,0,4
49136,0,0,24/11/2019,03:51:55,0.39,4
49137,0,0,24/11/2019,03:53:01,0.99,4
49138,0,0,24/11/2019,03:54:03,0.01,4
49139,0,0,24/11/2019,03:55:06,0,4
49140,0,0,24/11/2019,03:56:09,0.01,4
49141,0,0,24/11/2019,03:57:11,0,4
49142,0,0,24/11/2019,03:58:14,1.49,4
49143,0,0,24/11/2019,03:59:17,0.33,4
49144,0,0,24/11/2019,04:00:20,0.64,4
49145,0,0,24/11/2019,04:01:23,0,4
49146,0,0,24/11/2019,04:02:28,0,4
49147,0,0,24/11/2019,04:03:31,0.64,4
49148,0,0,24/11/2019,04:04:34,0,4
49149,0,0,24/11/2019,04:05:37,0.59,4
49150,0,0,24/11/2019,04:06:39,0.05,4
49151,0,0,24/11/2019,04:07:42,0.64,4
49152,0,0,24/11/2019,04:08:45,0,4
49153,0,0,24/11/2019,04:09:47,0,4
49154,0,0,24/11/2019,04:10:50,0,4
49155,0,0,24/11/2019,04:11:53,0.32,4
49156,0,0,24/11/2019,04:12:55,0.32,4
49157,0,0,24/11/2019,04:13:58,0.64,4
49158,0,0,24/11/2019,04:15:01,0,4
49159,0,0,24/11/2019,04:16:03,0,4
49160,0,0,24/11/2019,04:17:08,0.08,4
49161,0,0,24/11/2019,04:18:11,0.37,4
49162,0,0,24/11/2019,04:19:14,0.63,4
49163,0,0,24/11/2019,04:20:16,0.02,4
49164,0,0,24/11/2019,04:21:19,0,4
49165,0,0,24/11/2019,04:22:22,0.65,4
49166,0,0,24/11/2019,04:23:24,0,4
49167,0,0,24/11/2019,04:24:27,0,4
49168,0,0,24/11/2019,04:25:30,0.87,4
49169,0,0,24/11/2019,04:26:35,0.96,4
49170,0,0,24/11/2019,04:27:38,0.01,4
49171,0,0,24/11/2019,04:28:41,0,4
49172,0,0,24/11/2019,04:29:43,0.64,4
49173,0,0,24/11/2019,04:30:46,0.65,4
49174,0,0,24/11/2019,04:31:49,0,4
49175,0,0,24/11/2019,04:32:52,0.59,4
49176,0,0,24/11/2019,04:33:54,0.05,4
49177,0,0,24/11/2019,04:34:57,0.64,4
49178,0,0,24/11/2019,04:36:00,0,4
49179,0,0,24/11/2019,04:37:02,0,4
49180,0,0,24/11/2019,04:38:05,0,4
49181,0,0,24/11/2019,04:39:08,0.01,4
49182,0,0,24/11/2019,04:40:10,0.63,4
49183,0,0,24/11/2019,04:41:13,0.66,4
49184,0,0,24/11/2019,04:42:16,0.02,4
49185,0,0,24/11/2019,04:43:19,0,4
49186,0,0,24/11/2019,04:44:21,0.01,4
49187,0,0,24/11/2019,04:45:24,0,4
49188,0,0,24/11/2019,04:46:27,0,4
49189,0,0,24/11/2019,04:47:29,0,4
49190,0,0,24/11/2019,04:48:32,0.64,4
49191,0,0,24/11/2019,04:49:35,0.32,4
49192,0,0,24/11/2019,04:50:37,0.32,4
49193,0,0,24/11/2019,04:51:40,0.32,4
49194,0,0,24/11/2019,04:52:43,1.19,4
49195,0,0,24/11/2019,04:53:46,0.33,4
49196,0,0,24/11/2019,04:54:48,0,4
49197,0,0,24/11/2019,04:55:51,0.59,4
49198,0,0,24/11/2019,04:56:54,0.05,4
49199,0,0,24/11/2019,04:57:56,0.64,4
49200,0,0,24/11/2019,04:58:59,0.73,4
49201,0,0,24/11/2019,05:00:02,0,4
49202,0,0,24/11/2019,05:01:05,0.63,4
49203,0,0,24/11/2019,05:02:07,0.01,4
49204,0,0,24/11/2019,05:03:10,0,4
49205,0,0,24/11/2019,05:04:15,0.64,4
49206,0,0,24/11/2019,05:05:18,0,4
49207,0,0,24/11/2019,05:06:21,0.65,4
49208,0,0,24/11/2019,05:07:23,0,4
49209,0,0,24/11/2019,05:08:26,0,4
49210,0,0,24/11/2019,05:09:29,0,4
49211,0,0,24/11/2019,05:10:32,0.96,4
49212,0,0,24/11/2019,05:11:34,0.32,4
49213,0,0,24/11/2019,05:12:37,0,4
49214,0,0,24/11/2019,05:13:43,0.64,4
49215,0,0,24/11/2019,05:14:45,0.64,4
49216,0,0,24/11/2019,05:15:48,0,4
49217,0,0,24/11/2019,05:16:51,0,4
49218,0,0,24/11/2019,05:17:56,0.66,4
49219,0,0,24/11/2019,05:18:59,0,4
49220,0,0,24/11/2019,05:20:02,1.2,4
49221,0,0,24/11/2019,05:21:05,0.72,4
49222,0,0,24/11/2019,05:22:07,0.01,4
49223,0,0,24/11/2019,05:23:10,0.64,4
49224,0,0,24/11/2019,05:24:13,0,4
49225,0,0,24/11/2019,05:25:16,0.63,4
49226,0,0,24/11/2019,05:26:18,0.33,4
49227,0,0,24/11/2019,05:27:21,0.32,4
49228,0,0,24/11/2019,05:28:24,0,4
49229,0,0,24/11/2019,05:29:26,0,4
49230,0,0,24/11/2019,05:30:32,0,4
49231,0,0,24/11/2019,05:31:37,0.32,4
49232,0,0,24/11/2019,05:32:37,0.88,4
49233,0,0,24/11/2019,05:33:40,0,4
49234,0,0,24/11/2019,05:34:43,0.64,4
49235,0,0,24/11/2019,05:35:46,0.64,4
49236,0,0,24/11/2019,05:36:51,0.32,4
49237,0,0,24/11/2019,05:37:51,0.32,4
49238,0,0,24/11/2019,05:38:54,0,4
49239,0,0,24/11/2019,05:39:59,0.63,4
49240,0,0,24/11/2019,05:41:02,0.65,4
49241,0,0,24/11/2019,05:42:05,0,4
49242,0,0,24/11/2019,05:43:07,0,4
49243,0,0,24/11/2019,05:44:10,0.59,4
49244,0,0,24/11/2019,05:45:13,0.68,4
49245,0,0,24/11/2019,05:46:16,0,4
49246,0,0,24/11/2019,05:47:19,1.21,4
49247,0,0,24/11/2019,05:48:21,0.69,4
49248,0,0,24/11/2019,05:49:24,0.64,4
49249,0,0,24/11/2019,05:50:29,0,4
49250,0,0,24/11/2019,05:51:32,0.87,4
49251,0,0,24/11/2019,05:52:35,0.33,4
49252,0,0,24/11/2019,05:53:37,0.02,4
49253,0,0,24/11/2019,05:54:40,0.32,4
49254,0,0,24/11/2019,05:55:43,0.91,4
49255,0,0,24/11/2019,05:56:46,0.05,4
49256,0,0,24/11/2019,05:57:49,1.5,4
49257,0,0,24/11/2019,05:58:52,0.99,4
49258,0,0,24/11/2019,05:59:54,0.6,4
49259,0,0,24/11/2019,06:00:57,0.64,4
49260,0,0,24/11/2019,06:02:02,0.01,4
49261,0,0,24/11/2019,06:03:02,0,4
49262,0,0,24/11/2019,06:04:05,0.01,4
49263,0,0,24/11/2019,06:05:08,0,4
49264,0,0,24/11/2019,06:06:10,0.01,4
49265,0,0,24/11/2019,06:07:13,0.63,4
49266,0,0,24/11/2019,06:08:16,0.64,4
49267,0,0,24/11/2019,06:09:19,0.01,4
49268,0,0,24/11/2019,06:10:22,0.64,4
49269,0,0,24/11/2019,06:11:24,0.63,4
49270,0,0,24/11/2019,06:12:27,0.89,4
49271,0,0,24/11/2019,06:13:30,0.89,4
49272,0,0,24/11/2019,06:14:33,0.01,4
49273,0,0,24/11/2019,06:15:35,0.01,4
49274,0,0,24/11/2019,06:16:38,0.02,4
49275,0,0,24/11/2019,06:17:44,0.61,4
49276,0,0,24/11/2019,06:18:46,0.61,4
49277,0,0,24/11/2019,06:19:49,0.64,4
49278,0,0,24/11/2019,06:20:55,0.01,4
49279,0,0,24/11/2019,06:21:57,0,4
49280,0,0,24/11/2019,06:23:00,0,4
49281,0,0,24/11/2019,06:24:03,0.87,4
49282,0,0,24/11/2019,06:25:06,0.4,4
49283,0,0,24/11/2019,06:26:09,0.64,4
49284,0,0,24/11/2019,06:27:14,0.01,4
49285,0,0,24/11/2019,06:28:17,0.64,4
49286,0,0,24/11/2019,06:29:20,0.64,4
49287,0,0,24/11/2019,06:30:22,0,4
49288,0,0,24/11/2019,06:31:25,0.01,4
49289,0,0,24/11/2019,06:32:28,0.64,4
49290,0,0,24/11/2019,06:33:30,0,4
49291,0,0,24/11/2019,06:34:35,0,4
49292,0,0,24/11/2019,06:35:36,0.03,4
49293,0,0,24/11/2019,06:36:38,0.04,4
49294,0,0,24/11/2019,06:37:41,0.03,4
49295,0,0,24/11/2019,06:38:44,0.02,4
49296,0,0,24/11/2019,06:39:46,0.04,4
49297,0,0,24/11/2019,06:40:49,0.01,4
49298,0,0,24/11/2019,06:41:54,0.01,4
49299,0,0,24/11/2019,06:42:57,0,4
49300,0,0,24/11/2019,06:44:00,0.01,4
49301,0,0,24/11/2019,06:45:02,0.02,4
49302,0,0,24/11/2019,06:46:05,0.01,4
49303,0,0,24/11/2019,06:47:08,0,4
49304,0,0,24/11/2019,06:48:10,0.65,4
49305,0,0,24/11/2019,06:49:13,0.01,4
49306,0,0,24/11/2019,06:50:16,0.02,4
49307,0,0,24/11/2019,06:51:18,0.02,4
49308,0,0,24/11/2019,06:52:21,0,4
49309,0,0,24/11/2019,06:53:26,0,4
49310,0,0,24/11/2019,06:54:29,0.64,4
49311,0,0,24/11/2019,06:55:32,0.01,4
49312,0,0,24/11/2019,06:56:35,0.64,4
49313,0,0,24/11/2019,06:57:37,0.64,4
49314,0,0,24/11/2019,06:58:40,0,4
49315,0,0,24/11/2019,06:59:43,1.21,4
49316,0,0,24/11/2019,07:00:46,0.05,4
49317,0,0,24/11/2019,07:01:48,0.01,4
49318,0,0,24/11/2019,07:02:51,0.63,4
49319,0,0,24/11/2019,07:03:54,0.01,4
49320,0,0,24/11/2019,07:04:56,0.01,4
49321,0,0,24/11/2019,07:06:02,0.02,4
49322,0,0,24/11/2019,07:07:05,0.01,4
49323,0,0,24/11/2019,07:08:07,0.03,4
49324,0,0,24/11/2019,07:09:10,0.01,4
49325,0,0,24/11/2019,07:10:13,0,4
49326,0,0,24/11/2019,07:11:15,0,4
49327,0,0,24/11/2019,07:12:18,1.21,4
49328,0,0,24/11/2019,07:13:21,0.68,4
49329,0,0,24/11/2019,07:14:24,0.01,4
49330,0,0,24/11/2019,07:15:26,0,4
49331,0,0,24/11/2019,07:16:29,0.64,4
49332,0,0,24/11/2019,07:17:32,0.59,4
49333,0,0,24/11/2019,07:18:34,1.23,4
49334,0,0,24/11/2019,07:19:37,0.95,4
49335,0,0,24/11/2019,07:20:40,1.43,4
49336,0,0,24/11/2019,07:21:43,0.01,4
49337,0,0,24/11/2019,07:22:45,0,4
49338,0,0,24/11/2019,07:23:53,0.59,4
49339,0,0,24/11/2019,07:24:54,0.05,4
49340,0,0,24/11/2019,07:25:57,1.03,4
49341,0,0,24/11/2019,07:27:00,0.65,4
49342,0,0,24/11/2019,07:28:06,0.92,4
49343,0,0,24/11/2019,07:29:08,0.05,4
49344,0,0,24/11/2019,07:30:17,0,4
49345,0,0,24/11/2019,07:31:19,0,4
49346,0,0,24/11/2019,07:32:22,0.32,4
49347,0,0,24/11/2019,07:33:25,0.33,4
49348,0,0,24/11/2019,07:34:28,0,4
49349,0,0,24/11/2019,07:35:31,0.59,4
49350,0,0,24/11/2019,07:36:34,1.24,4
49351,0,0,24/11/2019,07:37:37,0.67,4
49352,0,0,24/11/2019,07:38:39,0.65,4
49353,0,0,24/11/2019,07:39:42,0.01,4
49354,0,0,24/11/2019,07:40:45,0.01,4
49355,0,0,24/11/2019,07:41:47,0.01,4
49356,0,0,24/11/2019,07:42:52,0,4
49357,0,0,24/11/2019,07:43:55,0,4
49358,0,0,24/11/2019,07:44:58,0.64,4
49359,0,0,24/11/2019,07:46:01,0,4
49360,0,0,24/11/2019,07:47:03,0,4
49361,0,0,24/11/2019,07:48:06,0.63,4
49362,0,0,24/11/2019,07:49:08,0.02,4
49363,0,0,24/11/2019,07:50:11,0,4
49364,0,0,24/11/2019,07:51:14,0.01,4
49365,0,0,24/11/2019,07:52:16,0.32,4
49366,0,0,24/11/2019,07:53:19,0.41,4
49367,0,0,24/11/2019,07:54:22,0.01,4
49368,0,0,24/11/2019,07:55:24,0.01,4
49369,0,0,24/11/2019,07:56:27,0.59,4
49370,0,0,24/11/2019,07:57:30,0.68,4
49371,0,0,24/11/2019,07:58:33,0.64,4
49372,0,0,24/11/2019,07:59:35,0.01,4
49373,0,0,24/11/2019,08:00:41,0,4
49374,0,0,24/11/2019,08:01:44,0.64,4
49375,0,0,24/11/2019,08:02:47,0.64,4
49376,0,0,24/11/2019,08:03:49,1.19,4
49377,0,0,24/11/2019,08:04:52,0.64,4
49378,0,0,24/11/2019,08:05:55,0.01,4
49379,0,0,24/11/2019,08:06:58,0,4
49380,0,0,24/11/2019,08:08:00,0.63,4
49381,0,0,24/11/2019,08:09:03,0.02,4
49382,0,0,24/11/2019,08:10:09,0.64,4
49383,0,0,24/11/2019,08:11:11,0.01,4
49384,0,0,24/11/2019,08:12:14,0.32,4
49385,0,0,24/11/2019,08:13:17,0.33,4
49386,0,0,24/11/2019,08:14:19,0.02,4
49387,0,0,24/11/2019,08:15:24,0,4
49388,0,0,24/11/2019,08:16:25,0.32,4
49389,0,0,24/11/2019,08:17:30,0.32,4
49390,0,0,24/11/2019,08:18:33,0.66,4
49391,0,0,24/11/2019,08:19:35,0,4
49392,0,0,24/11/2019,08:20:38,0.01,4
49393,0,0,24/11/2019,08:21:41,0.04,4
49394,0,0,24/11/2019,08:22:43,0.34,4
49395,0,0,24/11/2019,08:23:49,0.34,4
49396,0,0,24/11/2019,08:24:52,0.03,4
49397,0,0,24/11/2019,08:25:54,0,4
49398,0,0,24/11/2019,08:26:57,0.01,4
49399,0,0,24/11/2019,08:28:00,0.01,4
49400,0,0,24/11/2019,08:29:02,0,4
49401,0,0,24/11/2019,08:30:05,0.65,4
49402,0,0,24/11/2019,08:31:08,1.22,4
49403,0,0,24/11/2019,08:32:13,0.05,4
49404,0,0,24/11/2019,08:33:16,0.63,4
49405,0,0,24/11/2019,08:34:19,0.03,4
49406,0,0,24/11/2019,08:35:21,0.95,4
49407,0,0,24/11/2019,08:36:24,0.63,4
49408,0,0,24/11/2019,08:37:30,0.94,4
49409,0,0,24/11/2019,08:38:32,0.02,4
49410,0,0,24/11/2019,08:39:35,0.63,4
49411,0,0,24/11/2019,08:40:38,0.06,4
49412,0,0,24/11/2019,08:41:44,0.04,4
49413,0,0,24/11/2019,08:42:46,0.02,4
49414,0,0,24/11/2019,08:43:49,0.02,4
49415,0,0,24/11/2019,08:44:52,0,4
49416,0,0,24/11/2019,08:45:54,0.02,4
49417,0,0,24/11/2019,08:46:57,0,4
49418,0,0,24/11/2019,08:47:59,0.01,4
49419,0,0,24/11/2019,08:49:02,0.33,4
49420,0,0,24/11/2019,08:50:05,0.32,4
49421,0,0,24/11/2019,08:51:08,0.63,4
49422,0,0,24/11/2019,08:52:10,0.04,4
49423,0,0,24/11/2019,08:53:13,0,4
49424,0,0,24/11/2019,08:54:16,0,4
49425,0,0,24/11/2019,08:55:18,0.32,4
49426,0,0,24/11/2019,08:56:21,0.33,4
49427,0,0,24/11/2019,08:57:24,0,4
49428,0,0,24/11/2019,08:58:26,0,4
49429,0,0,24/11/2019,08:59:29,0.01,4
49430,0,0,24/11/2019,09:00:32,0,4
49431,0,0,24/11/2019,09:01:34,0.01,4
49432,0,0,24/11/2019,09:02:37,0.64,4
49433,0,0,24/11/2019,09:03:40,0,4
49434,0,0,24/11/2019,09:04:43,0.01,4
49435,0,0,24/11/2019,09:05:45,0,4
49436,0,0,24/11/2019,09:06:48,0.64,4
49437,0,0,24/11/2019,09:07:51,0.01,4
49438,0,0,24/11/2019,09:08:53,0,4
49439,0,0,24/11/2019,09:09:56,0,4
49440,0,0,24/11/2019,09:10:58,0.02,4
49441,0,0,24/11/2019,09:12:07,0.01,4
49442,0,0,24/11/2019,09:13:10,0.86,4
49443,0,0,24/11/2019,09:14:12,0.34,4
49444,0,0,24/11/2019,09:15:18,0.65,4
49445,0,0,24/11/2019,09:16:21,0.65,4
49446,0,0,24/11/2019,09:17:24,0,4
49447,0,0,24/11/2019,09:18:27,1.26,4
49448,0,0,24/11/2019,09:19:32,0.65,4
49449,0,0,24/11/2019,09:20:32,0,4
49450,0,0,24/11/2019,09:21:35,0.63,4
49451,0,0,24/11/2019,09:22:38,0.63,4
49452,0,0,24/11/2019,09:23:41,0.62,4
49453,0,0,24/11/2019,09:24:43,0.06,4
49454,0,0,24/11/2019,09:25:46,0.01,4
49455,0,0,24/11/2019,09:26:52,0,4
49456,0,0,24/11/2019,09:27:54,0.02,4
49457,0,0,24/11/2019,09:28:57,0,4
49458,0,0,24/11/2019,09:30:00,0.02,4
49459,0,0,24/11/2019,09:31:02,0.01,4
49460,0,0,24/11/2019,09:32:05,0,4
49461,0,0,24/11/2019,09:33:08,0.01,4
49462,0,0,24/11/2019,09:34:10,0.01,4
49463,0,0,24/11/2019,09:35:13,0,4
49464,0,0,24/11/2019,09:36:16,0.01,4
49465,0,0,24/11/2019,09:37:19,0.64,4
49466,0,0,24/11/2019,09:38:24,0.59,4
